id,weak_label,model_label,model_confidence,model_source,rule_label,rule_confidence,suggested_gold_label,needs_review,entity,answer_span,start,end,cue,text,source,notes
silver-01161,family_history,family_history,0.9,rules,family_history,0.9,family_history,false,于母亲是肝病,于母亲是肝病,0,6,母亲,于母亲是肝病的孩子，降生后除了麻醉乙肝疫苗外，除了在降生后24小时内麻醉免疫球蛋白，这样安全性要高。,dialogue_weak:肝病科:answer:内科5000-33000.csv:3700,高置信规则命中，优先采用 rule_label；模型或弱标分歧时保留复核标记。
silver-01162,family_history,family_history,0.9,rules,family_history,0.9,family_history,false,用过什么药,用过什么药,9,14,家族史,您有什么家族史么，用过什么药么么，有什么不舒服的么？,dialogue_weak:肝病科:answer:内科5000-33000.csv:3720,高置信规则命中，优先采用 rule_label；模型或弱标分歧时保留复核标记。
silver-01163,family_history,family_history,0.9,rules,family_history,0.9,family_history,false,男朋友父亲有乙肝病,男朋友父亲有乙肝病,10,19,父亲,病情推测，患者女性，男朋友父亲有乙肝病史，但不确定其男朋友可有，乙肝主要通过血液/性行为/母婴散播建议患者首先明确其男朋友以及自己可有乙肝，到医院查个乙肝两对半就能清楚了，其次建议患者以后如果要同房就得带安全套，前提是质疑对方有传染性疾病乙肝的治疗方法有许多，但是由于患者病情不同所以采用的治疗方法也就不一样，因此患者需要及时检查诊断，方才能对症救治,dialogue_weak:肝病科:answer:内科5000-33000.csv:3970,高置信规则命中，优先采用 rule_label；模型或弱标分歧时保留复核标记。
silver-01164,family_history,family_history,0.9,rules,family_history,0.9,family_history,false,前提是质疑对方有传染性疾病,前提是质疑对方有传染性疾病,106,119,父亲,病情推测，患者女性，男朋友父亲有乙肝病史，但不确定其男朋友可有，乙肝主要通过血液/性行为/母婴散播建议患者首先明确其男朋友以及自己可有乙肝，到医院查个乙肝两对半就能清楚了，其次建议患者以后如果要同房就得带安全套，前提是质疑对方有传染性疾病乙肝的治疗方法有许多，但是由于患者病情不同所以采用的治疗方法也就不一样，因此患者需要及时检查诊断，方才能对症救治,dialogue_weak:肝病科:answer:内科5000-33000.csv:3970,高置信规则命中，优先采用 rule_label；模型或弱标分歧时保留复核标记。
silver-01165,family_history,family_history,0.9,rules,family_history,0.9,family_history,false,但是由于患者病,但是由于患者病,130,137,父亲,病情推测，患者女性，男朋友父亲有乙肝病史，但不确定其男朋友可有，乙肝主要通过血液/性行为/母婴散播建议患者首先明确其男朋友以及自己可有乙肝，到医院查个乙肝两对半就能清楚了，其次建议患者以后如果要同房就得带安全套，前提是质疑对方有传染性疾病乙肝的治疗方法有许多，但是由于患者病情不同所以采用的治疗方法也就不一样，因此患者需要及时检查诊断，方才能对症救治,dialogue_weak:肝病科:answer:内科5000-33000.csv:3970,高置信规则命中，优先采用 rule_label；模型或弱标分歧时保留复核标记。
silver-01166,family_history,family_history,0.9,rules,family_history,0.9,family_history,false,方才能对症,方才能对症,168,173,父亲,病情推测，患者女性，男朋友父亲有乙肝病史，但不确定其男朋友可有，乙肝主要通过血液/性行为/母婴散播建议患者首先明确其男朋友以及自己可有乙肝，到医院查个乙肝两对半就能清楚了，其次建议患者以后如果要同房就得带安全套，前提是质疑对方有传染性疾病乙肝的治疗方法有许多，但是由于患者病情不同所以采用的治疗方法也就不一样，因此患者需要及时检查诊断，方才能对症救治,dialogue_weak:肝病科:answer:内科5000-33000.csv:3970,高置信规则命中，优先采用 rule_label；模型或弱标分歧时保留复核标记。
silver-01167,family_history,family_history,0.9,rules,family_history,0.9,family_history,false,时间长了病,时间长了病,55,60,母亲,根据你的情况，宝宝出生时没打乙肝免疫球蛋白，建议，根据你的情况，如果母亲有乙肝，宝宝出生时就应当打免疫球蛋白，时间长了病毒出去肝脏，打也没有用了对于乙肝严重患者来说，建议立即就诊，根据医生的意见来立即救治，不要随意换新药物救治，否则疗效适得其反，以上意见仅供参考。,dialogue_weak:肝病科:answer:内科5000-33000.csv:4027,高置信规则命中，优先采用 rule_label；模型或弱标分歧时保留复核标记。
silver-01168,family_history,family_history,0.9,rules,family_history,0.9,family_history,false,不要随意换新药,不要随意换新药,103,110,母亲,根据你的情况，宝宝出生时没打乙肝免疫球蛋白，建议，根据你的情况，如果母亲有乙肝，宝宝出生时就应当打免疫球蛋白，时间长了病毒出去肝脏，打也没有用了对于乙肝严重患者来说，建议立即就诊，根据医生的意见来立即救治，不要随意换新药物救治，否则疗效适得其反，以上意见仅供参考。,dialogue_weak:肝病科:answer:内科5000-33000.csv:4027,高置信规则命中，优先采用 rule_label；模型或弱标分歧时保留复核标记。
silver-01169,family_history,family_history,0.9,rules,family_history,0.9,family_history,false,果母亲非乙肝病,果母亲非乙肝病,0,7,母亲,果母亲非乙肝病毒携带者，新生儿就绝不会有传染乙肝病毒的机率。,dialogue_weak:肝病科:answer:内科5000-33000.csv:4415,高置信规则命中，优先采用 rule_label；模型或弱标分歧时保留复核标记。
silver-01170,family_history,family_history,0.9,rules,family_history,0.9,family_history,false,新生儿就绝不会有传染乙肝病,新生儿就绝不会有传染乙肝病,12,25,母亲,果母亲非乙肝病毒携带者，新生儿就绝不会有传染乙肝病毒的机率。,dialogue_weak:肝病科:answer:内科5000-33000.csv:4415,高置信规则命中，优先采用 rule_label；模型或弱标分歧时保留复核标记。
silver-01171,family_history,family_history,0.9,rules,family_history,0.9,family_history,false,男方是乙肝大三阳或乙肝病,男方是乙肝大三阳或乙肝病,4,16,母亲,以，如果男方是乙肝大三阳或乙肝病毒携带者，其下一代会传染乙肝的机率相对比母亲是乙肝病毒携带者要小得多。,dialogue_weak:肝病科:answer:内科5000-33000.csv:4415,高置信规则命中，优先采用 rule_label；模型或弱标分歧时保留复核标记。
silver-01172,family_history,family_history,0.9,rules,family_history,0.9,family_history,false,ug,ug,65,67,母亲,其实也没什么特别要在留意的，不过乙肝免疫球蛋白并不是这个时候打的，“阳性”母亲的婴儿在降生后24小时内打第二针乙肝免疫球蛋白和10ug乙肝疫苗在身体不同部位，越早越好的，然后再满一个月和六个月的时候在分别打上以上两种针剂。,dialogue_weak:肝病科:answer:内科5000-33000.csv:4476,高置信规则命中，优先采用 rule_label；模型或弱标分歧时保留复核标记。
silver-01173,family_history,family_history,0.9,rules,family_history,0.9,family_history,false,肝病,肝病,0,2,母亲,"肝病毒最危险的散播途径是人的体液和血液.和乙肝患者一同吃晚饭,除非患者把含有病毒的唾液沾在食物上,被你吃进嘴里,而你又刚好患口腔溃疡,而这些病毒又碰巧在溃疡部位,你才可能会传染乙肝病毒.母婴散播多是临产过程中母亲有病毒的体液踏入孩子体内,而在腹中的孩子炼化母体的营养,大多数是正常的.针对患者来说，肝病病情严重就要立刻对症救治，恰当用药，否则会致使肝病再次病发，除此之外，患者还需要有恰当饮食，始终保持心情愉快",dialogue_weak:肝病科:answer:内科5000-33000.csv:4543,高置信规则命中，优先采用 rule_label；模型或弱标分歧时保留复核标记。
silver-01174,family_history,family_history,0.9,rules,family_history,0.9,family_history,false,除非患者把含有病,除非患者把含有病,31,39,母亲,"肝病毒最危险的散播途径是人的体液和血液.和乙肝患者一同吃晚饭,除非患者把含有病毒的唾液沾在食物上,被你吃进嘴里,而你又刚好患口腔溃疡,而这些病毒又碰巧在溃疡部位,你才可能会传染乙肝病毒.母婴散播多是临产过程中母亲有病毒的体液踏入孩子体内,而在腹中的孩子炼化母体的营养,大多数是正常的.针对患者来说，肝病病情严重就要立刻对症救治，恰当用药，否则会致使肝病再次病发，除此之外，患者还需要有恰当饮食，始终保持心情愉快",dialogue_weak:肝病科:answer:内科5000-33000.csv:4543,高置信规则命中，优先采用 rule_label；模型或弱标分歧时保留复核标记。
silver-01175,family_history,family_history,0.9,rules,family_history,0.9,family_history,false,而这些病,而这些病,67,71,母亲,"肝病毒最危险的散播途径是人的体液和血液.和乙肝患者一同吃晚饭,除非患者把含有病毒的唾液沾在食物上,被你吃进嘴里,而你又刚好患口腔溃疡,而这些病毒又碰巧在溃疡部位,你才可能会传染乙肝病毒.母婴散播多是临产过程中母亲有病毒的体液踏入孩子体内,而在腹中的孩子炼化母体的营养,大多数是正常的.针对患者来说，肝病病情严重就要立刻对症救治，恰当用药，否则会致使肝病再次病发，除此之外，患者还需要有恰当饮食，始终保持心情愉快",dialogue_weak:肝病科:answer:内科5000-33000.csv:4543,高置信规则命中，优先采用 rule_label；模型或弱标分歧时保留复核标记。
silver-01176,family_history,family_history,0.9,rules,family_history,0.9,family_history,false,你才可能会传染乙肝病,你才可能会传染乙肝病,81,91,母亲,"肝病毒最危险的散播途径是人的体液和血液.和乙肝患者一同吃晚饭,除非患者把含有病毒的唾液沾在食物上,被你吃进嘴里,而你又刚好患口腔溃疡,而这些病毒又碰巧在溃疡部位,你才可能会传染乙肝病毒.母婴散播多是临产过程中母亲有病毒的体液踏入孩子体内,而在腹中的孩子炼化母体的营养,大多数是正常的.针对患者来说，肝病病情严重就要立刻对症救治，恰当用药，否则会致使肝病再次病发，除此之外，患者还需要有恰当饮食，始终保持心情愉快",dialogue_weak:肝病科:answer:内科5000-33000.csv:4543,高置信规则命中，优先采用 rule_label；模型或弱标分歧时保留复核标记。
silver-01177,family_history,family_history,0.9,rules,family_history,0.9,family_history,false,肝病病情严重就要立刻对症,肝病病情严重就要立刻对症,149,161,母亲,"肝病毒最危险的散播途径是人的体液和血液.和乙肝患者一同吃晚饭,除非患者把含有病毒的唾液沾在食物上,被你吃进嘴里,而你又刚好患口腔溃疡,而这些病毒又碰巧在溃疡部位,你才可能会传染乙肝病毒.母婴散播多是临产过程中母亲有病毒的体液踏入孩子体内,而在腹中的孩子炼化母体的营养,大多数是正常的.针对患者来说，肝病病情严重就要立刻对症救治，恰当用药，否则会致使肝病再次病发，除此之外，患者还需要有恰当饮食，始终保持心情愉快",dialogue_weak:肝病科:answer:内科5000-33000.csv:4543,高置信规则命中，优先采用 rule_label；模型或弱标分歧时保留复核标记。
silver-01178,family_history,family_history,0.9,rules,family_history,0.9,family_history,false,恰当用药,恰当用药,164,168,母亲,"肝病毒最危险的散播途径是人的体液和血液.和乙肝患者一同吃晚饭,除非患者把含有病毒的唾液沾在食物上,被你吃进嘴里,而你又刚好患口腔溃疡,而这些病毒又碰巧在溃疡部位,你才可能会传染乙肝病毒.母婴散播多是临产过程中母亲有病毒的体液踏入孩子体内,而在腹中的孩子炼化母体的营养,大多数是正常的.针对患者来说，肝病病情严重就要立刻对症救治，恰当用药，否则会致使肝病再次病发，除此之外，患者还需要有恰当饮食，始终保持心情愉快",dialogue_weak:肝病科:answer:内科5000-33000.csv:4543,高置信规则命中，优先采用 rule_label；模型或弱标分歧时保留复核标记。
